Cohort,Species,Mark,Date,Year,Month,Sector,Run,Length,Weight,Age,Sex,adc,Tag_loss,Adip,Remark,yob,yob_cor,Cohort_cor,Age_cor,Mark_cor,Stream,Pop,Pop_ind
C11,MT,13552,9/10/2012,2012,9,1,2,152,38.5,1,NA,NA,NA,NA,NA,2011,2011,C11,1,13552,LIdri,LIdri_MT,3
C11,MT,13556,6/19/2012,2012,6,1,1,124,17.8,1,NA,NA,NA,62,NA,2011,2011,C11,1,13556,LIdri,LIdri_MT,3
C11,MT,13556,9/10/2012,2012,9,1,1,138,24.3,1,NA,NA,NA,NA,NA,2011,2011,C11,1,13556,LIdri,LIdri_MT,3
C11,MT,13559,6/19/2012,2012,6,1,1,136,25.2,1,NA,NA,NA,56,NA,2011,2011,C11,1,13559,LIdri,LIdri_MT,3
C11,MT,13559,9/10/2012,2012,9,1,1,150,30.7,1,NA,NA,NA,NA,NA,2011,2011,C11,1,13559,LIdri,LIdri_MT,3
C11,MT,13560,6/19/2012,2012,6,1,1,118,15.4,1,NA,1,NA,65,NA,2011,2011,C11,1,13560,LIdri,LIdri_MT,3
C11,MT,13561,6/19/2012,2012,6,1,1,125,18.2,1,NA,NA,NA,63,NA,2011,2011,C11,1,13561,LIdri,LIdri_MT,3
C11,MT,13561,6/19/2014,2014,6,1,1,226,124.3,3,NA,NA,NA,NA,NA,2011,2011,C11,3,13561,LIdri,LIdri_MT,3
C11,MT,18589,9/3/2014,2014,9,1,1,237,146.6,3,NA,1,1,NA,NA,2011,2011,C11,3,13561,LIdri,LIdri_MT,3
C11,MT,13563,6/19/2012,2012,6,1,1,123,18.2,1,NA,NA,NA,58,NA,2011,2011,C11,1,13563,LIdri,LIdri_MT,3
C11,MT,13563,9/10/2012,2012,9,1,1,147,30.6,1,NA,NA,NA,NA,NA,2011,2011,C11,1,13563,LIdri,LIdri_MT,3
C11,MT,13567,6/19/2012,2012,6,1,1,122,18.6,1,NA,NA,NA,66,NA,2011,2011,C11,1,13567,LIdri,LIdri_MT,3
C04,MT,13569,9/7/2009,2009,9,1,1,257,169,5,NA,NA,NA,NA,NA,2004,2004,C04,5,13569,LIdri,LIdri_MT,3
C04,MT,13569,6/14/2010,2010,6,1,1,265,178,6,NA,NA,NA,NA,NA,2004,2004,C04,6,13569,LIdri,LIdri_MT,3
C04,MT,13569,9/12/2011,2011,9,1,1,292,258,7,NA,NA,NA,NA,NA,2004,2004,C04,7,13569,LIdri,LIdri_MT,3
C11,MT,13570,6/19/2012,2012,6,1,2,121,17.6,1,NA,1,NA,89,NA,2011,2011,C11,1,13570,LIdri,LIdri_MT,3
C08,MT,13577,6/19/2012,2012,6,1,2,277,207.7,4,NA,NA,NA,78,NA,2008,2008,C08,4,13577,LIdri,LIdri_MT,3
C08,MT,13577,9/10/2012,2012,9,1,1,280,199.4,4,NA,NA,NA,NA,NA,2008,2008,C08,4,13577,LIdri,LIdri_MT,3
C08,MT,13577,6/20/2013,2013,6,1,1,285,208,5,NA,NA,NA,3169223,NA,2008,2008,C08,5,13577,LIdri,LIdri_MT,3
C08,MT,13577,9/16/2013,2013,9,1,1,288,234.5,5,NA,NA,NA,11583138,NA,2008,2008,C08,5,13577,LIdri,LIdri_MT,3
C08,MT,13577,6/19/2014,2014,6,1,1,302,265.2,6,NA,NA,NA,3115,NA,2008,2008,C08,6,13577,LIdri,LIdri_MT,3
C11,MT,13578,6/19/2012,2012,6,1,2,115,14.8,1,NA,NA,NA,88,NA,2011,2011,C11,1,13578,LIdri,LIdri_MT,3
C13,MT,14300,6/19/2014,2014,6,1,1,127,20.8,1,NA,1,NA,NA,NA,2013,2013,C13,1,14300,LIdri,LIdri_MT,3
C13,MT,14303,6/19/2014,2014,6,1,1,125,20.8,1,NA,1,NA,NA,NA,2013,2013,C13,1,14303,LIdri,LIdri_MT,3
C12,MT,NA,9/16/2013,2013,9,1,2,112,13.5,1,NA,NA,NA,R719,NA,2012,2012,C12,1,14304,LIdri,LIdri_MT,3
C12,MT,14304,6/19/2014,2014,6,1,1,141,27.9,2,NA,1,NA,NA,NA,2012,2012,C12,2,14304,LIdri,LIdri_MT,3
C11,MT,14306,6/19/2014,2014,6,1,1,175,53.2,3,NA,1,NA,NA,NA,2011,2011,C11,3,14306,LIdri,LIdri_MT,3
C11,MT,14306,9/3/2014,2014,9,1,1,183,62.6,3,NA,NA,NA,NA,NA,2011,2011,C11,3,14306,LIdri,LIdri_MT,3
C10,MT,14307,6/19/2014,2014,6,1,1,241,131,4,NA,NA,NA,3170,NA,2010,2010,C10,4,14307,LIdri,LIdri_MT,3
C08,MT,14308,6/19/2014,2014,6,1,1,243,145,6,NA,NA,NA,3181,NA,2008,2008,C08,6,14308,LIdri,LIdri_MT,3
C12,MT,14310,6/19/2014,2014,6,1,1,140,26.6,2,NA,1,NA,NA,NA,2012,2012,C12,2,14310,LIdri,LIdri_MT,3
C12,MT,14311,6/19/2014,2014,6,1,1,132,24.6,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14311,LIdri,LIdri_MT,3
C12,MT,14311,9/3/2014,2014,9,1,1,160,38.9,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14311,LIdri,LIdri_MT,3
C12,MT,14311,6/19/2015,2015,6,1,1,194,70.1,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14311,LIdri,LIdri_MT,3
C12,MT,14312,6/19/2014,2014,6,1,1,173,50.6,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14312,LIdri,LIdri_MT,3
C12,MT,14312,6/19/2015,2015,6,1,1,195,72.4,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14312,LIdri,LIdri_MT,3
C12,MT,14312,9/1/2015,2015,9,1,1,200,76.6,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14312,LIdri,LIdri_MT,3
C13,MT,14314,6/19/2014,2014,6,1,1,122,18.1,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14314,LIdri,LIdri_MT,3
C12,MT,14316,6/19/2014,2014,6,1,1,167,45.9,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14316,LIdri,LIdri_MT,3
C12,MT,14316,9/3/2014,2014,9,1,1,180,58.2,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14316,LIdri,LIdri_MT,3
C12,MT,14316,6/19/2015,2015,6,1,1,189,63.2,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14316,LIdri,LIdri_MT,3
C13,MT,14317,6/19/2014,2014,6,1,1,118,17.5,1,NA,1,NA,NA,NA,2013,2013,C13,1,14317,LIdri,LIdri_MT,3
C13,MT,14319,6/19/2014,2014,6,1,1,116,16.1,1,NA,1,NA,NA,NA,2013,2013,C13,1,14319,LIdri,LIdri_MT,3
C13,MT,14320,6/19/2014,2014,6,1,1,122,19.5,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14320,LIdri,LIdri_MT,3
C13,MT,14320,9/3/2014,2014,9,1,1,145,33.5,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14320,LIdri,LIdri_MT,3
C13,MT,14320,6/19/2015,2015,6,1,1,170,48.3,2,NA,NA,NA,NA,NA,2013,2013,C13,2,14320,LIdri,LIdri_MT,3
C13,MT,14320,9/1/2015,2015,9,1,1,182,63.5,2,NA,NA,NA,NA,NA,2013,2013,C13,2,14320,LIdri,LIdri_MT,3
C12,MT,14321,6/19/2014,2014,6,1,1,155,36,2,NA,1,NA,NA,NA,2012,2012,C12,2,14321,LIdri,LIdri_MT,3
C13,MT,14322,6/19/2014,2014,6,1,1,119,17.2,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14322,LIdri,LIdri_MT,3
C12,MT,14323,6/19/2014,2014,6,1,1,150,33.1,2,NA,1,NA,NA,NA,2012,2012,C12,2,14323,LIdri,LIdri_MT,3
C12,MT,14323,9/3/2014,2014,9,1,1,159,39.6,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14323,LIdri,LIdri_MT,3
C12,MT,14323,6/19/2015,2015,6,1,1,185,64.6,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14323,LIdri,LIdri_MT,3
C13,MT,14325,6/19/2014,2014,6,1,1,118,16.9,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14325,LIdri,LIdri_MT,3
C13,MT,14327,6/19/2014,2014,6,1,1,115,15.1,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14327,LIdri,LIdri_MT,3
C12,MT,14328,6/19/2014,2014,6,1,1,164,46.1,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14328,LIdri,LIdri_MT,3
C12,MT,14328,9/3/2014,2014,9,1,1,180,61.9,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14328,LIdri,LIdri_MT,3
C13,MT,14346,6/19/2014,2014,6,1,1,123,18.8,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14346,LIdri,LIdri_MT,3
C11,MT,14349,6/19/2014,2014,6,1,1,204,90.8,3,NA,NA,NA,NA,NA,2011,2011,C11,3,14349,LIdri,LIdri_MT,3
C11,MT,14349,9/3/2014,2014,9,1,1,219,108.7,3,NA,NA,NA,NA,NA,2011,2011,C11,3,14349,LIdri,LIdri_MT,3
C11,MT,14349,9/1/2015,2015,9,1,1,237,135,4,NA,NA,NA,NA,NA,2011,2011,C11,4,14349,LIdri,LIdri_MT,3
C12,MT,14370,6/19/2014,2014,6,1,1,164,43.1,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14370,LIdri,LIdri_MT,3
C12,MT,14370,6/19/2015,2015,6,1,1,190,71.5,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14370,LIdri,LIdri_MT,3
C12,MT,14370,9/1/2015,2015,9,1,1,197,74.5,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14370,LIdri,LIdri_MT,3
C13,MT,14371,6/19/2014,2014,6,1,1,120,17.8,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14371,LIdri,LIdri_MT,3
C13,MT,14377,6/19/2014,2014,6,1,1,115,14.7,1,NA,1,NA,NA,NA,2013,2013,C13,1,14377,LIdri,LIdri_MT,3
C13,MT,14378,6/19/2014,2014,6,1,1,130,22,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14378,LIdri,LIdri_MT,3
C13,MT,14378,6/19/2015,2015,6,1,1,175,52.2,2,NA,NA,NA,NA,NA,2013,2013,C13,2,14378,LIdri,LIdri_MT,3
C12,MT,14379,6/19/2014,2014,6,1,1,175,52.5,2,NA,1,NA,NA,NA,2012,2012,C12,2,14379,LIdri,LIdri_MT,3
C11,MT,14385,6/19/2014,2014,6,1,1,187,71.3,3,NA,1,NA,NA,NA,2011,2011,C11,3,14385,LIdri,LIdri_MT,3
C12,MT,14397,6/19/2014,2014,6,1,1,166,43.6,2,NA,1,NA,NA,NA,2012,2012,C12,2,14397,LIdri,LIdri_MT,3
C12,MT,14397,9/3/2014,2014,9,1,1,169,39.4,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14397,LIdri,LIdri_MT,3
C12,MT,14397,6/19/2015,2015,6,1,1,170,48.4,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14397,LIdri,LIdri_MT,3
C12,MT,14397,9/1/2015,2015,9,1,1,180,51.9,3,NA,NA,NA,NA,NA,2012,2012,C12,3,14397,LIdri,LIdri_MT,3
C13,MT,14399,6/19/2014,2014,6,1,1,117,15.4,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14399,LIdri,LIdri_MT,3
C13,MT,14436,6/19/2014,2014,6,1,1,121,17.8,1,NA,1,NA,NA,NA,2013,2013,C13,1,14436,LIdri,LIdri_MT,3
C13,MT,14446,6/19/2014,2014,6,1,1,131,25,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14446,LIdri,LIdri_MT,3
C13,MT,14446,9/3/2014,2014,9,1,1,152,39.7,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14446,LIdri,LIdri_MT,3
C13,MT,14446,6/19/2015,2015,6,1,1,167,45.2,2,NA,NA,NA,NA,NA,2013,2013,C13,2,14446,LIdri,LIdri_MT,3
C13,MT,14446,9/1/2015,2015,9,1,1,180,63.3,2,NA,NA,NA,NA,NA,2013,2013,C13,2,14446,LIdri,LIdri_MT,3
C12,MT,14451,6/19/2014,2014,6,1,1,141,33.7,2,NA,NA,NA,NA,NA,2012,2012,C12,2,14451,LIdri,LIdri_MT,3
C13,MT,14453,6/19/2014,2014,6,1,1,115,14.3,1,NA,NA,NA,NA,NA,2013,2013,C13,1,14453,LIdri,LIdri_MT,3
C13,MT,15029,6/19/2014,2014,6,1,1,124,19.1,1,NA,1,NA,NA,NA,2013,2013,C13,1,15029,LIdri,LIdri_MT,3
C13,MT,15054,6/19/2014,2014,6,1,2,128,22,1,NA,NA,NA,NA,NA,2013,2013,C13,1,15054,LIdri,LIdri_MT,3
C13,MT,15060,6/19/2014,2014,6,1,1,119,16.3,1,NA,1,NA,NA,NA,2013,2013,C13,1,15060,LIdri,LIdri_MT,3
C13,MT,15066,6/19/2014,2014,6,1,1,125,18.4,1,NA,NA,NA,NA,NA,2013,2013,C13,1,15066,LIdri,LIdri_MT,3
C13,MT,15068,6/19/2014,2014,6,1,1,120,17.4,1,NA,1,NA,NA,NA,2013,2013,C13,1,15068,LIdri,LIdri_MT,3
C13,MT,15069,6/19/2014,2014,6,1,1,115,16,1,NA,1,NA,NA,NA,2013,2013,C13,1,15069,LIdri,LIdri_MT,3
C13,MT,15073,6/19/2014,2014,6,1,1,124,18.6,1,NA,NA,NA,NA,NA,2013,2013,C13,1,15073,LIdri,LIdri_MT,3
C13,MT,15077,6/19/2014,2014,6,1,1,121,18,1,NA,NA,NA,NA,NA,2013,2013,C13,1,15077,LIdri,LIdri_MT,3
C13,MT,15092,6/19/2014,2014,6,1,2,115,14.8,1,NA,NA,NA,NA,NA,2013,2013,C13,1,15092,LIdri,LIdri_MT,3
C12,MT,15095,6/19/2014,2014,6,1,2,154,35.8,2,NA,1,NA,NA,NA,2012,2012,C12,2,15095,LIdri,LIdri_MT,3
C12,MT,15095,9/3/2014,2014,9,1,1,171,50.6,2,NA,NA,NA,NA,NA,2012,2012,C12,2,15095,LIdri,LIdri_MT,3
C11,MT,16141,6/20/2013,2013,6,1,1,138,27.4,2,NA,1,NA,245,NA,2011,2011,C11,2,16141,LIdri,LIdri_MT,3
C11,MT,16149,6/20/2013,2013,6,1,2,137,26.9,2,NA,1,NA,NA,NA,2011,2011,C11,2,16149,LIdri,LIdri_MT,3
C11,MT,16150,6/20/2013,2013,6,1,1,160,40.2,2,NA,1,NA,233,NA,2011,2011,C11,2,16150,LIdri,LIdri_MT,3
C11,MT,16151,6/20/2013,2013,6,1,2,142,31,2,NA,1,NA,NA,NA,2011,2011,C11,2,16151,LIdri,LIdri_MT,3
C11,MT,16151,9/16/2013,2013,9,1,1,151,31.3,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16151,LIdri,LIdri_MT,3
C12,MT,18529,9/3/2014,2014,9,1,1,169,39.7,2,NA,1,NA,NA,NA,2012,2011,C11,3,16151,LIdri,LIdri_MT,3
C11,MT,16156,6/20/2013,2013,6,1,1,156,31.7,2,NA,NA,NA,239,NA,2011,2011,C11,2,16156,LIdri,LIdri_MT,3
C11,MT,16156,9/16/2013,2013,9,1,1,161,39,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16156,LIdri,LIdri_MT,3
C10,MT,16157,6/20/2013,2013,6,1,1,209,89.7,3,NA,NA,NA,3144231,NA,2010,2010,C10,3,16157,LIdri,LIdri_MT,3
C11,MT,16159,6/20/2013,2013,6,1,1,162,43.2,2,NA,1,NA,NA,NA,2011,2011,C11,2,16159,LIdri,LIdri_MT,3
C11,MT,16160,6/20/2013,2013,6,1,1,146,31.3,2,NA,1,NA,NA,NA,2011,2011,C11,2,16160,LIdri,LIdri_MT,3
C11,MT,16160,9/16/2013,2013,9,1,1,158,37.4,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16160,LIdri,LIdri_MT,3
C11,MT,16160,6/19/2014,2014,6,1,1,184,63.8,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16160,LIdri,LIdri_MT,3
C11,MT,18467,9/3/2014,2014,9,1,1,194,74.1,3,NA,1,1,NA,NA,2011,2011,C11,3,16160,LIdri,LIdri_MT,3
C11,MT,16161,6/20/2013,2013,6,1,1,135,26.7,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16161,LIdri,LIdri_MT,3
C11,MT,16161,9/16/2013,2013,9,1,1,147,28,2,NA,NA,NA,1119,NA,2011,2011,C11,2,16161,LIdri,LIdri_MT,3
C11,MT,16161,9/3/2014,2014,9,1,2,192,76.3,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16161,LIdri,LIdri_MT,3
C11,MT,16161,6/19/2015,2015,6,1,1,208,92.3,4,NA,NA,NA,NA,NA,2011,2011,C11,4,16161,LIdri,LIdri_MT,3
C11,MT,16161,9/1/2015,2015,9,1,1,211,101.4,4,NA,NA,NA,NA,NA,2011,2011,C11,4,16161,LIdri,LIdri_MT,3
C11,MT,16162,6/20/2013,2013,6,1,1,147,32,2,NA,1,NA,NA,NA,2011,2011,C11,2,16162,LIdri,LIdri_MT,3
C11,MT,16162,9/16/2013,2013,9,1,2,166,47.6,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16162,LIdri,LIdri_MT,3
C11,MT,18456,9/3/2014,2014,9,1,1,217,104.7,3,NA,1,1,NA,NA,2011,2011,C11,3,16162,LIdri,LIdri_MT,3
C11,MT,16163,6/20/2013,2013,6,1,1,135,25.6,2,NA,1,NA,NA,NA,2011,2011,C11,2,16163,LIdri,LIdri_MT,3
C11,MT,16163,9/3/2014,2014,9,1,1,205,88.1,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16163,LIdri,LIdri_MT,3
C11,MT,16163,6/19/2015,2015,6,1,1,220,105.2,4,NA,NA,NA,NA,NA,2011,2011,C11,4,16163,LIdri,LIdri_MT,3
C11,MT,16164,6/20/2013,2013,6,1,1,138,29.6,2,NA,1,NA,NA,NA,2011,2011,C11,2,16164,LIdri,LIdri_MT,3
C11,MT,16164,9/16/2013,2013,9,1,1,165,50,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16164,LIdri,LIdri_MT,3
C11,MT,16164,6/19/2014,2014,6,1,2,184,57.7,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16164,LIdri,LIdri_MT,3
C11,MT,18549,9/3/2014,2014,9,1,1,208,100.7,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16164,LIdri,LIdri_MT,3
C11,MT,16165,6/20/2013,2013,6,1,1,132,23,2,NA,1,NA,235,NA,2011,2011,C11,2,16165,LIdri,LIdri_MT,3
C11,MT,16165,9/16/2013,2013,9,1,1,142,27.2,2,NA,NA,NA,1161,NA,2011,2011,C11,2,16165,LIdri,LIdri_MT,3
C11,MT,14315,6/19/2014,2014,6,1,1,176,56.6,3,NA,1,NA,NA,NA,2011,2011,C11,3,16165,LIdri,LIdri_MT,3
C11,MT,14315,9/1/2015,2015,9,1,1,215,96.7,4,NA,NA,NA,NA,NA,2011,2011,C11,4,16165,LIdri,LIdri_MT,3
C12,MT,16166,6/20/2013,2013,6,1,1,116,15.4,1,NA,NA,NA,215,NA,2012,2012,C12,1,16166,LIdri,LIdri_MT,3
C12,MT,16166,9/16/2013,2013,9,1,1,135,21.7,1,NA,NA,NA,NA,NA,2012,2012,C12,1,16166,LIdri,LIdri_MT,3
C12,MT,16166,6/19/2014,2014,6,1,1,152,33.6,2,NA,NA,NA,NA,NA,2012,2012,C12,2,16166,LIdri,LIdri_MT,3
C12,MT,16166,9/3/2014,2014,9,1,1,162,42.2,2,NA,NA,NA,NA,NA,2012,2012,C12,2,16166,LIdri,LIdri_MT,3
C11,MT,16167,6/20/2013,2013,6,1,1,125,20,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16167,LIdri,LIdri_MT,3
C11,MT,16167,9/16/2013,2013,9,1,1,152,35.3,2,NA,NA,NA,1068,NA,2011,2011,C11,2,16167,LIdri,LIdri_MT,3
C11,MT,16167,6/19/2014,2014,6,1,1,187,66,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16167,LIdri,LIdri_MT,3
C11,MT,16171,6/20/2013,2013,6,1,1,155,38.8,2,NA,1,NA,244,NA,2011,2011,C11,2,16171,LIdri,LIdri_MT,3
C11,MT,16172,6/20/2013,2013,6,1,1,139,28.6,2,NA,NA,NA,208,NA,2011,2011,C11,2,16172,LIdri,LIdri_MT,3
C11,MT,NA,6/19/2012,2012,6,1,1,114,14.6,1,NA,NA,NA,R672,NA,2011,2011,C11,1,16173,LIdri,LIdri_MT,3
C11,MT,16173,6/20/2013,2013,6,1,1,160,43.2,2,NA,1,NA,207,NA,2011,2011,C11,2,16173,LIdri,LIdri_MT,3
C11,MT,16173,9/16/2013,2013,9,1,1,186,63.3,2,NA,NA,NA,1087,NA,2011,2011,C11,2,16173,LIdri,LIdri_MT,3
C11,MT,16174,6/20/2013,2013,6,1,1,131,20,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16174,LIdri,LIdri_MT,3
C11,MT,16174,9/16/2013,2013,9,1,1,150,31.1,2,NA,NA,NA,1131,NA,2011,2011,C11,2,16174,LIdri,LIdri_MT,3
C11,MT,16175,6/20/2013,2013,6,1,1,159,38.9,2,NA,1,NA,237,NA,2011,2011,C11,2,16175,LIdri,LIdri_MT,3
C11,MT,16175,6/19/2014,2014,6,1,1,206,87.8,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16175,LIdri,LIdri_MT,3
C11,MT,16176,6/20/2013,2013,6,1,1,167,50.2,2,NA,1,NA,NA,NA,2011,2011,C11,2,16176,LIdri,LIdri_MT,3
C11,MT,16176,9/16/2013,2013,9,1,1,189,64.9,2,NA,NA,NA,1083,NA,2011,2011,C11,2,16176,LIdri,LIdri_MT,3
C11,MT,16176,6/19/2014,2014,6,1,1,208,92.2,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16176,LIdri,LIdri_MT,3
C11,MT,16177,6/20/2013,2013,6,1,1,142,29.6,2,NA,NA,NA,192,NA,2011,2011,C11,2,16177,LIdri,LIdri_MT,3
C11,MT,16177,6/19/2014,2014,6,1,2,188,66,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16177,LIdri,LIdri_MT,3
C11,MT,16181,6/20/2013,2013,6,1,1,174,59,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16181,LIdri,LIdri_MT,3
C11,MT,16181,9/16/2013,2013,9,1,1,197,77,2,NA,NA,NA,1062,NA,2011,2011,C11,2,16181,LIdri,LIdri_MT,3
C11,MT,16181,6/19/2014,2014,6,1,1,223,116.3,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16181,LIdri,LIdri_MT,3
C07,MT,16183,6/20/2013,2013,6,1,1,292,248.1,6,NA,NA,NA,3156177,NA,2007,2007,C07,6,16183,LIdri,LIdri_MT,3
C07,MT,16183,9/16/2013,2013,9,1,1,299,261.9,6,NA,NA,NA,1079,NA,2007,2007,C07,6,16183,LIdri,LIdri_MT,3
C07,MT,16183,9/1/2015,2015,9,1,1,342,375.7,8,NA,NA,NA,NA,NA,2007,2007,C07,8,16183,LIdri,LIdri_MT,3
C11,MT,NA,9/10/2012,2012,9,1,1,109,12.7,1,NA,1,NA,R688,NA,2011,2011,C11,1,16184,LIdri,LIdri_MT,3
C11,MT,16184,6/20/2013,2013,6,1,1,140,29.7,2,NA,NA,NA,203,NA,2011,2011,C11,2,16184,LIdri,LIdri_MT,3
C11,MT,16184,9/16/2013,2013,9,1,1,166,42.5,2,NA,NA,NA,1129,NA,2011,2011,C11,2,16184,LIdri,LIdri_MT,3
C11,MT,16185,6/20/2013,2013,6,1,1,155,40.7,2,NA,NA,NA,175,NA,2011,2011,C11,2,16185,LIdri,LIdri_MT,3
C11,MT,16185,9/16/2013,2013,9,1,1,179,63,2,NA,NA,NA,1064,NA,2011,2011,C11,2,16185,LIdri,LIdri_MT,3
C11,MT,16186,6/20/2013,2013,6,1,1,145,33,2,NA,NA,NA,204,NA,2011,2011,C11,2,16186,LIdri,LIdri_MT,3
C11,MT,16195,6/20/2013,2013,6,1,1,141,41.3,2,NA,1,NA,202,NA,2011,2011,C11,2,16195,LIdri,LIdri_MT,3
C11,MT,16202,6/20/2013,2013,6,1,1,158,44,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16202,LIdri,LIdri_MT,3
C11,MT,16207,6/20/2013,2013,6,1,1,146,34.8,2,NA,1,NA,198,NA,2011,2011,C11,2,16207,LIdri,LIdri_MT,3
C10,MT,16209,6/20/2013,2013,6,1,1,218,116,3,NA,NA,NA,NA,NA,2010,2010,C10,3,16209,LIdri,LIdri_MT,3
C10,MT,16209,9/16/2013,2013,9,1,1,233,136.3,3,NA,NA,NA,10773147,NA,2010,2010,C10,3,16209,LIdri,LIdri_MT,3
C11,MT,16213,6/20/2013,2013,6,1,2,134,23.9,2,NA,1,NA,NA,NA,2011,2011,C11,2,16213,LIdri,LIdri_MT,3
C11,MT,16213,9/16/2013,2013,9,1,1,152,35.3,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16213,LIdri,LIdri_MT,3
C11,MT,16225,6/20/2013,2013,6,1,2,169,47.4,2,NA,NA,NA,252,NA,2011,2011,C11,2,16225,LIdri,LIdri_MT,3
C11,MT,16225,9/16/2013,2013,9,1,1,184,57.5,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16225,LIdri,LIdri_MT,3
C11,MT,16230,6/20/2013,2013,6,1,2,121,17.7,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16230,LIdri,LIdri_MT,3
C11,MT,16289,6/20/2013,2013,6,1,1,146,33,2,NA,1,NA,195,NA,2011,2011,C11,2,16289,LIdri,LIdri_MT,3
C11,MT,16289,9/16/2013,2013,9,1,1,165,48,2,NA,NA,NA,1060,NA,2011,2011,C11,2,16289,LIdri,LIdri_MT,3
C11,MT,16295,6/20/2013,2013,6,1,1,138,26.8,2,NA,1,NA,241,NA,2011,2011,C11,2,16295,LIdri,LIdri_MT,3
C11,MT,16295,6/19/2014,2014,6,1,1,170,50.6,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16295,LIdri,LIdri_MT,3
C11,MT,16299,6/20/2013,2013,6,1,1,151,34.7,2,NA,1,NA,243,NA,2011,2011,C11,2,16299,LIdri,LIdri_MT,3
C11,MT,16299,9/16/2013,2013,9,1,1,164,41.1,2,NA,NA,NA,NA,NA,2011,2011,C11,2,16299,LIdri,LIdri_MT,3
C11,MT,16299,6/19/2014,2014,6,1,1,189,65.5,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16299,LIdri,LIdri_MT,3
C11,MT,16299,9/3/2014,2014,9,1,1,198,75.1,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16299,LIdri,LIdri_MT,3
C12,MT,16316,9/16/2013,2013,9,1,1,132,21.8,1,NA,1,NA,1094,NA,2012,2012,C12,1,16316,LIdri,LIdri_MT,3
C12,MT,16316,6/19/2014,2014,6,1,1,159,39.9,2,NA,NA,NA,NA,NA,2012,2012,C12,2,16316,LIdri,LIdri_MT,3
C11,MT,16321,9/16/2013,2013,9,1,2,152,38.2,2,NA,1,NA,NA,NA,2011,2011,C11,2,16321,LIdri,LIdri_MT,3
C11,MT,16321,6/19/2014,2014,6,1,1,185,66.7,3,NA,NA,NA,NA,NA,2011,2011,C11,3,16321,LIdri,LIdri_MT,3
C12,MT,16322,9/16/2013,2013,9,1,1,125,19.1,1,NA,NA,NA,1063,NA,2012,2012,C12,1,16322,LIdri,LIdri_MT,3
C12,MT,16322,6/19/2014,2014,6,1,1,157,37.5,2,NA,NA,NA,NA,NA,2012,2012,C12,2,16322,LIdri,LIdri_MT,3
